,[清] 曹雪芹 著 / 人民文学出版社 / 1996-12 / 59.70元,9.6,426007,都云作者痴，谁解其中味？
,余华 / 作家出版社 / 2012-8 / 20.00元,9.4,838365,生的苦难与伟大
,[英] 乔治·奥威尔 / 刘绍铭 / 北京十月文艺出版社 / 2010-4-1 / 28.00,9.4,286209,栗树荫下，我出卖你，你出卖我
,J.K.罗琳 (J.K.Rowling) / 苏农 / 人民文学出版社 / 2008-12-1 / 498.00元,9.7,108589,从9¾站台开始的旅程
,刘慈欣 / 重庆出版社 / 2012-1 / 168.00元,9.5,189251,地球往事三部曲
,[哥伦比亚] 加西亚·马尔克斯 / 范晔 / 南海出版公司 / 2011-6 / 39.50元,9.3,428053,魔幻现实主义文学代表作
,[美国] 玛格丽特·米切尔 / 李美华 / 译林出版社 / 2000-9 / 40.00元,9.3,213323,革命时期的爱情，随风而逝
,[英] 乔治·奥威尔 / 荣如德 / 上海译文出版社 / 2007-3 / 10.00元,9.3,161148,太阳底下并无新事
,林奕含 / 北京联合出版公司 / 2018-2 / 45.00元,9.2,382021,向死而生的文学绝唱
,[明] 罗贯中 / 人民文学出版社 / 1998-05 / 39.50元,9.3,169281,是非成败转头空
,[英] 阿·柯南道尔 / 丁钟华 等 / 群众出版社 / 1981-8 / 53.00元/68.00元,9.3,134132,名侦探的代名词
,[日] 东野圭吾 / 刘姿君 / 南海出版公司 / 2013-1-1 / 39.50元,9.2,478213,一宗离奇命案牵出跨度近20年步步惊心的故事
,[法] 圣埃克苏佩里 / 马振骋 / 人民文学出版社 / 2003-8 / 22.00元,9.1,758629,献给长成了大人的孩子们
,（丹麦）安徒生 / 叶君健 / 人民文学出版社 / 1997-08 / 25.00元,9.3,133343,为了争取未来的一代
,金庸 / 生活·读书·新知三联书店 / 1994-5 / 96.00元,9.2,133436,有情皆孽，无人不冤
,三毛 / 哈尔滨出版社 / 2003-8 / 15.80元,9.2,176257,游荡的自由灵魂
,鲁迅 / 人民文学出版社 / 1973-3 / 0.36元,9.2,161400,新文学的第一声呐喊
,【美】傅高义 (Ezra.F.Vogel) / 冯克利 / 生活·读书·新知三联书店 / 2013-1-18 / 88.00元,9.3,71704,个人命运背后的历史变局
,[德] 赫尔曼·黑塞 / 姜乙 / 天津人民出版社 / 2017-1 / 32.00元,9.3,109240,
,[美] 哈珀·李 / 高红梅 / 译林出版社 / 2012-9 / 32.00元,9.2,147724,有一种东西不能遵循从众原则，那就是——人的良心
,当年明月 / 中国海关出版社 / 2009-4 / 358.20元,9.2,176479,不拘一格的历史书写
,[意] 埃莱娜·费兰特 / 陈英 / 人民文学出版社 / 2018-7 / 62.00元,9.2,82484,我的整个生命，只是一场为了提升社会地位的低俗斗争。
,[意] 埃莱娜·费兰特 / 陈英 / 人民文学出版社 / 2017-4 / 59.00元,9.2,93060,探索青年时代的激情、困惑、挣扎、背叛和失去
,鲁迅 / 人民文学出版社 / 1973-3 / 0.20元,9.5,47887,我以这一丛野草，在明与暗，生与死，过去与未来之际，献于友与仇，人与兽，爱者与不爱者之前作证。
,王小波 / 中国青年出版社 / 1997-10 / 27.00元,9.1,152148,沉默是沉默者的通行证
